data_osservazione,temperatura_media,precipitazioni,umidita,velocita_vento,stazione_meteorologica
2022-10-19,33.68291492467848,16.69172763942473,48.37614571006492,39.37882433723108,Stazione Milano
2022-10-20,-9.82628418203825,4.7594508586927065,80.16105496636266,1.9610501319103024,Stazione Roma
2022-10-21,-1.9639014374054664,15.238530228991982,68.77086153589963,81.63455351451152,Stazione Milano
2022-10-22,17.579003890264655,17.815286929001864,42.38238071145744,18.696718051616436,Stazione Milano
2022-10-23,-6.338368051601261,16.122483028808883,39.65458774758535,67.45479075190917,Stazione Napoli
2022-10-24,29.68534263935745,2.1460206303100904,84.26910157205398,27.70661627261115,Stazione Milano
2022-10-25,22.38290710290297,0.18119999044769797,47.22121328045906,13.535111433764769,Stazione Milano
2022-10-26,33.487548714705206,3.8344821984369126,40.77001013391782,93.02953390465765,Stazione Napoli
2022-10-27,12.843599625834418,5.409546818932465,89.99784111255615,59.50246157866221,Stazione Milano
2022-10-28,3.5181657421319237,12.323659812319189,48.55150966667435,89.06310472988932,Stazione Torino
2022-10-29,14.727525775787214,7.685463504846368,37.48441126856182,30.659940165063915,Stazione Roma
2022-10-30,31.886842278408793,14.06814061322947,57.705457785176826,82.98353336783944,Stazione Torino
2022-10-31,13.434264675883725,7.061499210432172,56.06070661190893,94.16823334062823,Stazione Milano
2022-11-01,2.024316433804339,3.088508493092006,85.60814854981986,39.51838267867882,Stazione Roma
2022-11-02,29.482945512835386,6.253796869720702,38.05229684857828,90.4131051198447,Stazione Milano
2022-11-03,6.73634368306076,17.6864845277827,35.46818436775841,33.508574267910994,Stazione Roma
2022-11-04,-9.937749250045039,19.170646884901295,35.57872025440081,32.45999991272911,Stazione Milano
2022-11-05,1.1458260121542168,4.15025468134737,84.25724794933419,99.57326721950957,Stazione Napoli
2022-11-06,4.320507912967807,15.769367740488827,56.962150677664624,95.24104481773523,Stazione Milano
2022-11-07,28.6449860704356,5.466974730797414,39.03639168931354,22.8618345971475,Stazione Roma
2022-11-08,10.632642517990025,17.74263086862815,65.62980590275743,83.72020270371453,Stazione Milano
2022-11-09,10.006427951508535,3.310912255925109,62.25740133904993,34.24578776409021,Stazione Milano
2022-11-10,5.124601987994932,13.319198373881138,41.90440486493396,97.92433739780269,Stazione Milano
2022-11-11,29.630515537118583,1.6842252942636504,66.18228836558225,84.98176287600633,Stazione Torino
2022-11-12,32.526204962317614,19.47786647947739,50.413874059016734,90.49193013125382,Stazione Roma
2022-11-13,34.63506481195832,14.012666892810856,44.302246063852195,57.36735114895585,Stazione Roma
2022-11-14,6.953357013244403,16.836314788101706,60.62403665394169,29.41513523211804,Stazione Milano
2022-11-15,33.47663505322271,11.333386787260691,47.49895569098325,19.752500637670998,Stazione Milano
2022-11-16,25.634580633390563,9.536027278577205,43.32839530567279,52.78719205461331,Stazione Milano
2022-11-17,20.406011643992006,12.437647827887302,82.78334449798045,67.15157252329823,Stazione Napoli
2022-11-18,1.0200265739044738,10.574830233988962,39.34575459440504,74.17886351237006,Stazione Napoli
2022-11-19,-0.2594232575105586,9.38768710290306,46.83539863708995,17.038321256296285,Stazione Torino
2022-11-20,-2.5278478965439453,15.189005029152856,53.16830279098954,53.58879925710621,Stazione Milano
2022-11-21,31.52404746014144,3.5640190987853626,46.41829861800137,43.610982009521805,Stazione Milano
2022-11-22,3.233449807242474,3.4234409631031704,42.64263855466618,20.822421097781195,Stazione Torino
2022-11-23,10.38924104519953,8.636853012994123,76.26876582327529,55.296231735882394,Stazione Torino
2022-11-24,12.228102529425058,6.41495832089892,49.74096952341489,27.591372180645745,Stazione Milano
2022-11-25,25.017721795261437,1.482490358260482,36.750777461960304,53.50545571095502,Stazione Milano
2022-11-26,27.990573269886085,16.889409848374687,62.453709747401746,20.010934490087728,Stazione Napoli
2022-11-27,-3.741728448312424,15.432056133886995,37.529309834184616,89.99425369158051,Stazione Roma
2022-11-28,9.210696209498316,10.878429996059696,51.451176446455676,33.81028249195906,Stazione Roma
2022-11-29,27.92846995259557,19.586490745287378,82.90960573633703,61.033460265779304,Stazione Roma
2022-11-30,26.81149875901273,1.4520013309521063,52.149671706373184,12.193298741989588,Stazione Torino
2022-12-01,-5.391380869641262,15.3333860205575,67.95053845729501,63.00171925284672,Stazione Milano
2022-12-02,-2.962749300941664,5.327407832181937,60.87753216051787,27.204033929140834,Stazione Torino
2022-12-03,3.688941121973352,7.371978398871509,38.263490746678535,95.65315903711672,Stazione Torino
2022-12-04,-6.608841891249685,4.385587704061351,68.94417586745011,39.41542660413309,Stazione Napoli
2022-12-05,9.109835127826681,15.780757829237304,81.36209981602838,60.74065567118579,Stazione Roma
2022-12-06,-5.157203268268814,2.88480204043132,35.59274844272064,21.581336566329632,Stazione Torino
2022-12-07,15.569791715143026,16.80033395470556,75.22080534778749,86.14762028764001,Stazione Napoli
2022-12-08,1.0950622915020247,13.231552964596677,71.41267689113869,80.43329181204662,Stazione Milano
2022-12-09,16.839487940733022,1.1804649053822946,81.99963449982874,24.56353122757715,Stazione Milano
2022-12-10,-4.711346069336305,16.219634632003068,36.24551592800802,91.10485080061056,Stazione Torino
2022-12-11,33.914774078834,12.555114323259588,48.34172276380073,4.015502203412769,Stazione Roma
2022-12-12,31.96525417358032,18.09964639156683,71.65748923358245,75.25731205167398,Stazione Torino
2022-12-13,7.6308622354099604,14.974446128172765,31.321078733199016,45.78687853426443,Stazione Milano
2022-12-14,0.8980367356738448,11.222418548595495,74.04454066382931,83.5459394476964,Stazione Roma
2022-12-15,1.2679195784107744,16.730943612383953,81.47871474006726,46.548596743600804,Stazione Napoli
2022-12-16,11.752709084107643,5.561004766024443,57.19824314260545,6.558209567040296,Stazione Milano
2022-12-17,-8.200323914467736,10.939001236891272,56.059794205599125,22.654553229584696,Stazione Roma
2022-12-18,18.786729773380713,5.872336396068203,46.70813772416196,99.43748347169384,Stazione Roma
2022-12-19,8.373630875288516,19.364087821810173,30.30311220030524,33.41776027693687,Stazione Torino
2022-12-20,6.9832957664999284,4.523926016840127,41.17821099998136,16.03052170254329,Stazione Milano
2022-12-21,26.42142371701393,0.3147647934092501,88.79184710534227,80.58308258054888,Stazione Torino
2022-12-22,21.90659570824805,6.517096840075924,82.0371646272814,4.5069827390500805,Stazione Torino
2022-12-23,32.94502169267114,10.050187939396093,45.99027832493528,6.640875146876257,Stazione Napoli
2022-12-24,5.837130822306083,0.5672586846015015,87.82493142726278,29.75187794543661,Stazione Napoli
2022-12-25,30.389424409223246,11.184966000678147,52.06275695719715,4.740097463539672,Stazione Napoli
2022-12-26,24.648523381254,17.485655499024602,47.85512248507081,99.57126838923057,Stazione Torino
2022-12-27,6.084109321762085,14.094643888333403,39.16845812699311,69.11288860821325,Stazione Milano
2022-12-28,17.9749446403966,12.459366459566086,84.09666417064045,51.95864408573571,Stazione Torino
2022-12-29,2.985648094326301,19.119235014165024,89.21954946401155,80.51663899562637,Stazione Milano
2022-12-30,29.347996268367908,19.165586676842118,49.644684243160945,66.24868006119337,Stazione Napoli
2022-12-31,-4.940770725445994,16.48532939406457,72.20582540150562,17.326495367589455,Stazione Milano
2023-01-01,-0.4404537417681542,12.15483694771702,50.11820458857328,21.96337996488893,Stazione Torino
2023-01-02,-1.7635018564035487,9.755291189954134,36.299444358327314,86.76942857212914,Stazione Napoli
2023-01-03,8.136170108192989,0.2663222649293462,53.561538412939434,33.69613267738214,Stazione Roma
2023-01-04,23.535483201445814,12.125238124530828,63.09419764567056,44.76403426248784,Stazione Torino
2023-01-05,13.710835207348115,19.781761507137073,37.381005550589656,39.113571212334655,Stazione Roma
2023-01-06,11.94543455921934,16.36202100048058,79.09636648738567,5.202981200504242,Stazione Napoli
2023-01-07,-9.975431579635195,6.812092877687039,59.84178701359737,70.45737172836195,Stazione Torino
2023-01-08,9.143077640977463,3.0409405008884405,44.06297715027438,54.007408078621566,Stazione Milano
2023-01-09,-7.140080132372871,15.681172289343081,65.5655747125766,67.61400818139303,Stazione Napoli
2023-01-10,-0.6286036545332276,14.87875641263483,77.59555836326413,27.823138966714332,Stazione Torino
2023-01-11,31.957727253222245,19.34093583958646,49.65746094311855,40.691390832697685,Stazione Milano
2023-01-12,-0.3070808045542819,17.496847238786778,72.08857946403566,19.264976227164798,Stazione Roma
2023-01-13,28.62519373854181,11.113252505448148,55.67155079884124,41.968263143719774,Stazione Roma
2023-01-14,26.13020172026004,2.025684939294843,87.84307013073607,65.34914117970338,Stazione Milano
2023-01-15,-2.8384193375990723,9.670013167679201,76.2564051961639,94.4689043192468,Stazione Napoli
2023-01-16,17.257038077162548,6.27390108044634,51.38105415132126,66.34571998860078,Stazione Milano
2023-01-17,-4.795215764274401,10.248169640496796,31.064877543705723,52.515972999299876,Stazione Napoli
2023-01-18,22.754967126628017,6.034031492793064,69.45119372282568,41.63672224981614,Stazione Napoli
2023-01-19,18.6858024817493,17.236459839511916,41.87232951509114,10.554968426098032,Stazione Roma
2023-01-20,26.53723527609587,16.886540279656444,37.31275053894797,47.70742969319903,Stazione Torino
2023-01-21,11.572304722513461,6.309303143341118,85.90658708380764,15.510809316064378,Stazione Napoli
2023-01-22,31.168838952502227,11.9916269274799,89.996938212895,58.218718307909015,Stazione Roma
2023-01-23,-7.7792973945202135,8.603617152781082,46.19332923386311,73.0247077610584,Stazione Roma
2023-01-24,3.1799854262156604,18.181855140571265,48.106113129956285,94.64956116881925,Stazione Milano
2023-01-25,22.177366885932514,3.7472180285264556,39.89933635429012,29.685286768796658,Stazione Torino
2023-01-26,8.81491452866004,13.954568035699186,57.46108655577743,39.690553875753295,Stazione Torino
2023-01-27,-2.217189057797963,19.40750655674433,81.95062559014485,18.29519395253323,Stazione Torino
2023-01-28,-5.175516455715429,3.5055103912618035,72.09035712749267,87.79405098804325,Stazione Torino
2023-01-29,26.780260015772967,4.0393285684840645,80.77989348459526,82.40772244494228,Stazione Torino
2023-01-30,11.29143403095399,13.874466773444558,43.70889934041483,77.4959894673236,Stazione Roma
2023-01-31,29.70276523635983,15.583078490498279,73.82736404450881,5.729003854990133,Stazione Torino
2023-02-01,22.99801104425267,9.810981095878654,85.11159770376361,55.67194419749216,Stazione Roma
2023-02-02,8.437679253383461,12.193729302942426,46.88496685286343,23.50135620354691,Stazione Torino
2023-02-03,6.807995637005764,4.253648176236576,71.4392126154711,11.968519672230693,Stazione Torino
2023-02-04,13.203725599306328,9.532284571346521,54.03944470139127,78.16131001833894,Stazione Roma
2023-02-05,30.007697893537788,2.241437617498303,47.41359870953536,21.158137510768192,Stazione Torino
2023-02-06,23.177536087137554,6.428438505513294,88.17740812526097,50.08116982476696,Stazione Napoli
2023-02-07,-9.768116607893955,5.695594100619086,50.91799379809756,52.60963484005408,Stazione Milano
2023-02-08,21.23710331161065,8.892507202048401,36.47098087564124,21.328200403897156,Stazione Napoli
2023-02-09,31.37783331076193,18.60252724487394,53.31535257722014,49.226116632238224,Stazione Roma
2023-02-10,21.97050917770212,3.625353242956848,56.860697457598945,5.2819897599996946,Stazione Torino
2023-02-11,-2.0347398294626835,8.02776493249441,75.13264952995428,0.0072449638492178,Stazione Napoli
2023-02-12,11.75831573423564,12.311944382192895,86.99485601682017,88.03219316643703,Stazione Torino
2023-02-13,-3.685779193446127,18.931141721480035,79.02341902765275,41.55887020861522,Stazione Roma
2023-02-14,6.154787525283442,2.6629638307153636,85.85647867530636,90.74197989533556,Stazione Milano
2023-02-15,32.170266887323294,18.35753233986227,58.503607798495864,49.63073597282596,Stazione Roma
2023-02-16,31.548738840141873,1.6210757726812308,73.15899409418606,43.11082945881648,Stazione Torino
2023-02-17,2.7276583479237306,9.614827943205288,48.542975100744144,29.591214065860726,Stazione Roma
2023-02-18,5.283396987478962,9.091797344609656,34.17522651114108,8.168893759303874,Stazione Roma
2023-02-19,17.009579065908227,4.192054577543911,51.92841151955961,30.969464926452183,Stazione Torino
2023-02-20,33.3438782867171,6.94919336231695,71.87491369969786,60.847026517384165,Stazione Napoli
2023-02-21,-3.348939967057431,9.083305366967963,46.47732661488263,76.27863472229892,Stazione Roma
2023-02-22,1.5612489659001092,17.304229258212583,81.68435373849125,54.082551765384366,Stazione Roma
2023-02-23,29.310057228084716,19.101282907471195,77.44637099897412,75.82558436964189,Stazione Torino
2023-02-24,12.135150426875501,10.378513572743305,41.642552951076176,15.775159165898744,Stazione Roma
2023-02-25,30.45324915021643,17.401995805888436,49.850205749448406,58.32399316791738,Stazione Roma
2023-02-26,-1.6516946114570672,12.163431713535589,79.5181570529455,88.26032270257103,Stazione Roma
2023-02-27,13.970086436211233,6.981746839753509,44.63626737067796,21.79602076408034,Stazione Roma
2023-02-28,4.682133469221757,3.883884152269381,49.896128740027834,22.76689383929903,Stazione Napoli
2023-03-01,4.244415195161421,8.262695435655296,50.584015945385204,74.84325130680506,Stazione Torino
2023-03-02,10.109463377578962,10.456485658476955,78.062521669546,81.20567848487956,Stazione Milano
2023-03-03,9.48848520955708,0.8888677651911236,32.221815936301006,24.804632969409923,Stazione Milano
2023-03-04,6.0806095855079505,2.9168233174170144,34.42721898728486,33.156980418777785,Stazione Milano
2023-03-05,31.17368466420284,12.0036884796288,64.70709288977625,63.17694004506118,Stazione Milano
2023-03-06,22.928488344480172,4.500031893543241,53.826719459764,39.84317131891898,Stazione Napoli
2023-03-07,22.73961460991884,16.74652752162595,67.97311917664246,62.40109701292529,Stazione Roma
2023-03-08,3.046105231637993,6.538844995483812,45.98767657076297,49.64300320967251,Stazione Roma
2023-03-09,15.996924094257817,2.0966841450650175,84.57496064889364,77.3651309078725,Stazione Napoli
2023-03-10,25.06307449858253,1.6706117711063406,75.65651323046737,84.58886469133242,Stazione Torino
2023-03-11,25.801566584444586,18.742460410635594,34.064773233023764,86.38272093051602,Stazione Milano
2023-03-12,5.503870733944051,2.3604062248375834,77.03432863710205,61.15250777298431,Stazione Napoli
2023-03-13,24.68927404558915,2.8181952832412005,88.17494233873508,61.25841045192504,Stazione Napoli
2023-03-14,23.115225356347985,17.25332115865506,86.54613723524838,44.96468988194058,Stazione Torino
2023-03-15,-3.632208147014488,5.085762605546879,74.12902788152687,2.761404496330544,Stazione Torino
2023-03-16,28.967546085491477,13.319028215088322,37.41562520887294,29.918021946326245,Stazione Milano
2023-03-17,9.859466158118487,16.334513740597828,64.56460595042725,6.36977185007408,Stazione Napoli
2023-03-18,11.888470199989946,12.143612802603842,47.05396373042933,43.778524885975315,Stazione Roma
2023-03-19,10.17661305040988,19.14977086895699,88.21277661817484,84.94852489826143,Stazione Napoli
2023-03-20,15.553070066487837,14.177657985216827,73.04914352169656,59.68020177048212,Stazione Milano
2023-03-21,17.952616131517463,2.255030198073167,66.64593538724515,67.5532598269557,Stazione Milano
2023-03-22,12.418080459332455,11.168200530917598,71.70528255628358,18.800797177707494,Stazione Milano
2023-03-23,29.005484446659302,14.363730521783678,56.278747746580834,26.195314970279426,Stazione Torino
2023-03-24,18.248064028787798,16.039144807468904,52.3642050862564,16.313215297289453,Stazione Napoli
2023-03-25,8.064257718748397,0.5264267056818306,86.14797476639785,84.26887622604306,Stazione Torino
2023-03-26,8.751129060891994,14.37757830542849,49.9156280875612,28.031301298749256,Stazione Milano
2023-03-27,26.487737680802816,16.513616420388992,32.48616790396316,56.23263097012292,Stazione Roma
2023-03-28,5.668637423593404,14.936676218707131,54.050409249267446,14.112861301900848,Stazione Milano
2023-03-29,-0.48453418979138974,10.246982913111962,77.42042115730032,12.398890832731169,Stazione Roma
2023-03-30,-7.327756539739484,9.160419261776058,68.90810148293517,34.758336321601746,Stazione Napoli
2023-03-31,29.421208156425834,10.988371665996317,87.73024652867248,33.035315806001734,Stazione Milano
2023-04-01,31.334590303565747,14.09287397653204,36.37211205714826,32.885323381140786,Stazione Milano
2023-04-02,-4.594591802643581,18.45828581264971,84.692778133763,60.09327870197561,Stazione Roma
2023-04-03,5.05131836732517,12.3407042128225,52.130951634843726,31.599015604044446,Stazione Napoli
2023-04-04,-2.108256871814026,17.756686125669393,58.44015512531474,76.87358689747713,Stazione Roma
2023-04-05,-4.784568902835412,14.025136948914547,55.708929269354066,9.067076824664133,Stazione Napoli
2023-04-06,30.49400343500136,1.3667275487769515,36.98713686554649,32.47858577376286,Stazione Roma
2023-04-07,-7.440523338459004,10.016563800032436,44.867787343511324,66.91931285020627,Stazione Roma
2023-04-08,34.12185485610531,5.729726966304847,74.53629415378751,60.293211047753005,Stazione Torino
2023-04-09,-5.659711268617712,5.703498562651445,31.380452510741712,11.951561836705537,Stazione Milano
2023-04-10,28.856179213711357,7.118551024319684,38.033266463176474,43.947349313483755,Stazione Roma
2023-04-11,15.492774814512323,6.294655440009516,31.512610127481004,30.922146287453668,Stazione Napoli
2023-04-12,6.556286951804303,11.572199602342003,81.44328343941295,63.18704323147726,Stazione Roma
2023-04-13,5.405406948132104,13.672030007071141,67.03948966690677,12.987027957280361,Stazione Napoli
2023-04-14,24.081386445696893,5.374987741534709,40.19571972711353,67.05659229837076,Stazione Roma
2023-04-15,4.155798275192925,2.5952524513676267,76.12633338322522,46.38325312697897,Stazione Torino
2023-04-16,19.57935124777138,1.176174418689242,88.00803584709323,27.488998791925702,Stazione Torino
2023-04-17,13.279673758223606,11.515056900611045,86.07362247180109,74.7443993664076,Stazione Torino
2023-04-18,11.823454032113172,3.722603326660048,85.29285286872991,18.790985531324612,Stazione Milano
2023-04-19,30.552297679212273,0.18495988447398748,30.468612924344594,15.223793856305178,Stazione Roma
2023-04-20,14.959027637911682,18.555061586474082,65.3408093391167,1.5355936564545813,Stazione Napoli
2023-04-21,27.208772137191275,10.742808381664812,45.397956998341755,86.1300356312702,Stazione Torino
2023-04-22,22.650809034567025,1.8489636049394553,63.87883285859152,49.236554071343775,Stazione Napoli
2023-04-23,-8.264923927345073,16.858422242549707,49.08181734963328,51.67156093215455,Stazione Milano
2023-04-24,24.78995236274386,19.664054765802362,39.21999256635676,11.476261670583533,Stazione Napoli
2023-04-25,-0.24083874590317045,8.972013240354343,56.6696234015008,10.777613604762736,Stazione Torino
2023-04-26,30.64173410832072,0.8497921647631634,59.705779630582406,33.37834048947029,Stazione Torino
2023-04-27,-8.068411422602559,2.35091881512127,89.38593041085747,51.62306440186114,Stazione Milano
2023-04-28,4.988241551344345,7.633074932908643,32.54327304831241,70.08722190433495,Stazione Roma
2023-04-29,-5.51201737443607,17.71045274897754,48.069311933836595,49.92703565129284,Stazione Napoli
2023-04-30,11.401510268817969,2.960773585555241,81.11363070529936,83.15584310390406,Stazione Milano
2023-05-01,26.90100961413883,16.47980188005391,69.58172988756257,37.7392331746989,Stazione Roma
2023-05-02,3.4184311848378837,0.29952520438038865,79.60098191075375,2.8087991954701463,Stazione Roma
2023-05-03,-3.207929621003128,9.14777397571622,69.61745511358667,42.615227502611276,Stazione Milano
2023-05-04,4.862016606360463,12.887942819011363,75.57217854876797,8.500262931736602,Stazione Milano
2023-05-05,26.624606386428617,1.207589640511928,59.57530499982344,32.205442736369164,Stazione Roma
2023-05-06,-3.6827218990293904,12.295255012329733,42.29266157385585,98.51546831184075,Stazione Roma
2023-05-07,0.23131020848758155,18.888082429391122,78.60023165023199,85.73542571210433,Stazione Milano
2023-05-08,-6.901661597798173,3.2051984027319014,64.06923927983814,23.6455713158939,Stazione Milano
2023-05-09,21.756951979532346,14.592227660707056,38.37031162720978,37.59624313127088,Stazione Roma
2023-05-10,7.785495959135158,12.181877958870867,78.29364161225197,43.11651309443108,Stazione Torino
2023-05-11,3.9877989714492212,3.702327777584611,87.5151546217547,76.38683777001857,Stazione Roma
2023-05-12,22.338187565351838,0.12406829418732057,50.76983235770795,3.345712782056509,Stazione Napoli
2023-05-13,5.118989405311485,0.18568901011854155,47.61073512518661,3.8622770027903375,Stazione Napoli
2023-05-14,22.749707294648815,10.641848183440572,34.90651069245396,11.711786752871545,Stazione Milano
2023-05-15,26.683972789144107,18.85558819122387,69.86947358696494,62.83249825850742,Stazione Torino
2023-05-16,-0.2051720444017704,12.885972549312248,87.5376971097898,41.45466172444473,Stazione Milano
2023-05-17,33.82184135806925,14.285996925874873,38.159561399496454,84.89256287623338,Stazione Torino
2023-05-18,-2.6938923439299947,9.877309738410743,59.109577879158934,28.405789022783722,Stazione Roma
2023-05-19,3.0878407995534154,11.637778852691396,35.89429107919487,48.925202980943375,Stazione Torino
2023-05-20,-1.9092119124906262,2.5273505066120694,32.04659422258895,70.67857215297443,Stazione Roma
2023-05-21,5.54775453603505,17.536412408012616,69.87006304005872,54.52011971650093,Stazione Milano
2023-05-22,11.602739951934002,15.215852573336036,82.06123052060988,31.679997775695934,Stazione Milano
2023-05-23,13.497914105095358,19.963979056892192,50.25423216756178,15.25427686133508,Stazione Milano
2023-05-24,28.41227190333224,5.954458951112427,82.54591046460595,54.060341862441206,Stazione Milano
2023-05-25,30.025155896713997,4.540355435921157,37.02318594906191,14.215650226214827,Stazione Roma
2023-05-26,-0.0953262648592137,2.5032331592268586,44.27764091504857,93.93044596914456,Stazione Torino
2023-05-27,18.03023144835886,19.284195132320896,84.0964036144031,53.989061061064035,Stazione Napoli
2023-05-28,-4.982677421557798,15.617703692560472,60.510593621440215,17.491530485692618,Stazione Napoli
2023-05-29,10.653643708193073,3.326492274392774,66.49154302782145,72.06425469169075,Stazione Milano
2023-05-30,4.505009212097816,11.053729422164277,32.28109395255048,10.354719431977221,Stazione Milano
2023-05-31,4.242533545412288,8.275364161345536,37.70339460887334,77.16447899740201,Stazione Napoli
2023-06-01,11.716290877044546,3.0297201561238563,33.34744875005119,45.728911107904366,Stazione Roma
2023-06-02,22.842243598817042,3.2414597005993095,84.30004439698016,13.266195551253201,Stazione Roma
2023-06-03,-6.886780354342473,19.269399894903714,38.08769783225682,3.7211036308801515,Stazione Torino
2023-06-04,29.5628001959332,6.099283659154445,80.98036959652526,99.3377993689905,Stazione Torino
2023-06-05,23.066619858375248,18.828785833678864,51.062081962347186,27.43682900876313,Stazione Milano
2023-06-06,-2.057527499992294,1.512213461301688,78.03584978194681,95.22486220717062,Stazione Milano
2023-06-07,32.262240908931666,9.216060845863812,51.90261284740484,50.183633673705074,Stazione Napoli
2023-06-08,12.784050081052488,2.592380970335202,46.06104238157259,50.30153839254815,Stazione Torino
2023-06-09,34.99138601526344,0.09574770482344341,35.619642071343435,9.10697183721334,Stazione Milano
2023-06-10,-1.1233236564668054,11.07532147412153,46.84239543444802,95.0705818837975,Stazione Napoli
2023-06-11,14.07086892724406,2.2778820962272683,58.2887830030368,73.28958645500869,Stazione Roma
2023-06-12,3.061161915196779,14.440490618673593,79.05052793380773,51.87278381595512,Stazione Torino
2023-06-13,3.687810082516096,13.962327514137991,57.150897286121875,12.025713907388603,Stazione Milano
2023-06-14,16.597942137529557,3.526658149289783,88.28613449625705,17.567656948828546,Stazione Torino
2023-06-15,31.477358009187498,18.834842865310332,62.497980651289375,43.21666051417837,Stazione Torino
2023-06-16,26.236873501062874,14.420868168649791,31.496737788686605,36.22588207322169,Stazione Napoli
2023-06-17,22.577362932559666,5.959405283138599,54.922038011476346,55.81380068713327,Stazione Milano
2023-06-18,15.1628201945766,14.184675279015813,71.33394644319083,7.634397475720878,Stazione Torino
2023-06-19,31.50343266503515,14.638605553630718,44.05749877498948,4.034601931833981,Stazione Torino
2023-06-20,12.156263301089787,6.844526625019212,71.91779705088953,51.11030866900542,Stazione Milano
2023-06-21,29.322448025062315,7.511771249229184,60.22183831089097,2.8501380929072284,Stazione Torino
2023-06-22,27.529173974448426,7.1821301530660016,31.544266534986917,5.95519540101761,Stazione Napoli
2023-06-23,-0.3774093939286054,12.332368871041481,76.46117696881234,37.63414581904063,Stazione Torino
2023-06-24,24.705145833465963,18.008202930803588,63.622422228844506,6.177906973480196,Stazione Milano
2023-06-25,-9.452297937553356,3.4638647245717524,34.949610184865605,38.54696266163501,Stazione Napoli
2023-06-26,4.527329189663938,17.50399219672637,58.51284200773638,24.175051590943642,Stazione Torino
2023-06-27,0.33053501113774075,0.55306313010685,47.2375729064848,18.777029710908767,Stazione Milano
2023-06-28,12.808833131929106,13.20677191956445,82.78089255527598,40.46798314862629,Stazione Milano
2023-06-29,23.15839227563535,8.288777463793885,47.095623168434926,11.990390563125708,Stazione Milano
2023-06-30,-5.604563464852415,15.825631044649874,86.50122425845194,34.963936711927076,Stazione Torino
2023-07-01,13.17149908715458,14.42396225861806,62.76796496082675,43.48736293666029,Stazione Napoli
2023-07-02,32.22854097624735,9.602156142903679,49.41682257280328,83.00029469601378,Stazione Torino
2023-07-03,0.2890947942325486,12.877280734451935,78.81270104505464,93.28061824822223,Stazione Milano
2023-07-04,20.471351485014086,10.035462613998904,71.84402270194596,30.833843446623256,Stazione Roma
2023-07-05,16.67961218515209,16.230369412437664,54.83774974175277,29.26420497404363,Stazione Napoli
2023-07-06,-9.5471336954758,9.52167971936464,67.77709816239559,56.651827427121816,Stazione Roma
2023-07-07,11.412178813575025,10.463119799841516,76.71505584169688,13.741442640032385,Stazione Roma
2023-07-08,21.89466759234719,5.010411728343572,81.09346765700936,34.971218472805745,Stazione Napoli
2023-07-09,-8.021105558915924,12.100860336209447,78.98476282284382,5.321637916190736,Stazione Napoli
2023-07-10,29.578466736067853,6.0580961733967005,39.964625315605076,37.90681437821276,Stazione Torino
2023-07-11,13.40366374860529,11.545680290859641,79.70337315021513,11.415134572311047,Stazione Roma
2023-07-12,-8.620252825342693,3.3935623114813973,33.51774353302633,56.1812911802296,Stazione Torino
2023-07-13,0.09861253643780898,3.189381846823176,42.010240893034116,64.15937343956617,Stazione Torino
2023-07-14,32.91540633922909,8.34059482383987,67.37560320395934,98.70915366766958,Stazione Torino
2023-07-15,16.20438798734249,8.536390302210817,36.88155152681426,19.513866225944,Stazione Napoli
2023-07-16,-5.163734450403796,5.362185298250781,66.20085570337201,20.72021488024639,Stazione Roma
2023-07-17,2.939502602625268,2.6319370073338,48.47794148181383,94.74195185897652,Stazione Milano
2023-07-18,10.551663163721788,0.7842107842779411,55.7679951092789,86.46408384568184,Stazione Napoli
2023-07-19,-9.057246882952128,0.5046365457563229,48.90909020672868,61.60540494372189,Stazione Napoli
2023-07-20,8.522698112619146,5.431005800129514,34.21041407189427,84.1407236750209,Stazione Roma
2023-07-21,12.025638594561418,9.237068843238742,60.04552517531766,20.969214472148845,Stazione Roma
2023-07-22,0.9655043876554483,14.52486562612254,87.81596666369325,87.4028822863436,Stazione Roma
2023-07-23,16.488755013139397,9.497434014280179,66.70700088960763,86.73075096746405,Stazione Roma
2023-07-24,23.89580538164796,18.081016388705635,48.001912297027516,24.811224848006262,Stazione Roma
2023-07-25,0.6125400847535971,0.7043960915081415,87.36899004744114,50.837331425987976,Stazione Milano
2023-07-26,17.922495512599447,3.6132124308126867,53.35423511713364,92.97742638910044,Stazione Torino
2023-07-27,18.78300093336837,6.770289855402853,71.85106403213061,67.91499961674852,Stazione Torino
2023-07-28,32.684313550797846,11.54992376130245,68.04676829534665,66.05191053207406,Stazione Napoli
2023-07-29,25.022427528339968,17.054723157878847,87.1746508823311,55.97646005643659,Stazione Torino
2023-07-30,28.17553714055027,7.004039039131529,84.87616166969022,26.88315646932502,Stazione Torino
2023-07-31,12.068895879632382,5.3597736500884015,38.880243381001875,97.84153715112589,Stazione Torino
2023-08-01,-1.659313585927773,1.237783376857915,35.141152483765346,44.750964562218286,Stazione Milano
2023-08-02,34.81168818318358,16.42606955396208,78.57853966792977,31.145009655296384,Stazione Milano
2023-08-03,-4.1789907532585175,7.593328864133579,84.29659279780938,72.85807096817771,Stazione Torino
2023-08-04,11.215579370941942,11.431003908338687,59.578416235373965,60.770481326046756,Stazione Roma
2023-08-05,-6.935810534105203,19.67110836342441,71.44567643002651,34.22413082046126,Stazione Torino
2023-08-06,32.47328858078688,0.031891412085891524,34.18729681070509,30.379159085703733,Stazione Roma
